[t1] 32x32 shift=4.0 N=256 seed=7 terminal_is: W2=35.61 KL=3.277e+05 g*=0.00387 (0.0s)
[t1] 32x32 shift=4.0 N=256 seed=7 exact_guidance: W2=0.4465 KL=151 g*=0.988 (0.0s)
[t1] 64x64 shift=0.5 N=16 seed=7 oracle: W2=2.875 KL=272.8 g*=0.999 (0.4s)
[t1] 64x64 shift=0.5 N=16 seed=7 dps: W2=4.458 KL=1795 g*=1.36 (1.1s)
[t1] 64x64 shift=0.5 N=16 seed=7 sap: W2=29.71 KL=5.056e+04 g*=0.0193 (1.3s)
[t1] 64x64 shift=0.5 N=16 seed=7 twisted: W2=2.796 KL=267.1 g*=1.01 (1.8s)
[t1] 64x64 shift=0.5 N=16 seed=7 terminal_is: W2=70.62 KL=7.552e+04 g*=0.0041 (1.3s)
[t1] 64x64 shift=0.5 N=16 seed=7 exact_guidance: W2=3.008 KL=1631 g*=0.99 (1.0s)
[t1] 64x64 shift=0.5 N=64 seed=7 oracle: W2=1.455 KL=63.91 g*=0.996 (0.5s)
[t1] 64x64 shift=0.5 N=64 seed=7 dps: W2=3.794 KL=1583 g*=1.37 (1.2s)
[t1] 64x64 shift=0.5 N=64 seed=7 sap: W2=24.25 KL=4.897e+04 g*=0.0529 (1.5s)
[t1] 64x64 shift=0.5 N=64 seed=7 twisted: W2=1.447 KL=64.66 g*=0.994 (1.8s)
[t1] 64x64 shift=0.5 N=64 seed=7 terminal_is: W2=65.07 KL=7.093e+04 g*=0.00419 (1.4s)
[t1] 64x64 shift=0.5 N=64 seed=7 exact_guidance: W2=1.731 KL=1494 g*=0.994 (1.3s)
[t1] 64x64 shift=0.5 N=256 seed=7 oracle: W2=0.735 KL=16.44 g*=1 (0.4s)
[t1] 64x64 shift=0.5 N=256 seed=7 dps: W2=3.618 KL=1560 g*=1.37 (0.9s)
[t1] 64x64 shift=0.5 N=256 seed=7 sap: W2=19.67 KL=6690 g*=0.115 (1.2s)
[t1] 64x64 shift=0.5 N=256 seed=7 twisted: W2=0.7232 KL=15.79 g*=1 (1.3s)
[t1] 64x64 shift=0.5 N=256 seed=7 terminal_is: W2=53.03 KL=6.229e+04 g*=0.00455 (1.0s)
[t1] 64x64 shift=0.5 N=256 seed=7 exact_guidance: W2=1.163 KL=1483 g*=0.993 (0.9s)
[t1] 64x64 shift=1.0 N=16 seed=7 oracle: W2=2.096 KL=277.8 g*=0.996 (0.0s)
[t1] 64x64 shift=1.0 N=16 seed=7 dps: W2=4.231 KL=1986 g*=1.33 (0.0s)
[t1] 64x64 shift=1.0 N=16 seed=7 sap: W2=32.55 KL=6.756e+04 g*=0.00613 (0.0s)
[t1] 64x64 shift=1.0 N=16 seed=7 twisted: W2=2.079 KL=272.6 g*=0.994 (0.0s)
[t1] 64x64 shift=1.0 N=16 seed=7 terminal_is: W2=69.54 KL=1.64e+05 g*=0.00393 (0.0s)
[t1] 64x64 shift=1.0 N=16 seed=7 exact_guidance: W2=2.264 KL=1749 g*=0.995 (0.0s)
[t1] 64x64 shift=1.0 N=64 seed=7 oracle: W2=1.014 KL=64.39 g*=1 (0.0s)
[t1] 64x64 shift=1.0 N=64 seed=7 dps: W2=3.852 KL=1758 g*=1.33 (0.0s)
[t1] 64x64 shift=1.0 N=64 seed=7 sap: W2=26.29 KL=5.87e+04 g*=0.0147 (0.0s)
[t1] 64x64 shift=1.0 N=64 seed=7 twisted: W2=1.024 KL=65.45 g*=0.998 (0.0s)
[t1] 64x64 shift=1.0 N=64 seed=7 terminal_is: W2=63.92 KL=1.444e+05 g*=0.00398 (0.0s)
