[t1] 16x16 shift=0.5 N=16 seed=21 oracle: W2=1.154 KL=17.04 g*=1.07 (0.3s)
[t1] 16x16 shift=4.0 N=256 seed=21 twisted: W2=0.1007 KL=0.9745 g*=1 (0.0s)
[t1] 16x16 shift=4.0 N=256 seed=21 terminal_is: W2=17.84 KL=5.672e+04 g*=0.00399 (0.0s)
[t1] 16x16 shift=4.0 N=256 seed=21 exact_guidance: W2=0.1886 KL=14.89 g*=0.991 (0.0s)
[t1] 32x32 shift=0.5 N=16 seed=21 oracle: W2=1.887 KL=68.11 g*=1.01 (0.4s)
[t1] 32x32 shift=0.5 N=16 seed=21 dps: W2=2.741 KL=215.2 g*=1.39 (1.1s)
[t1] 32x32 shift=0.5 N=16 seed=21 sap: W2=11.99 KL=1.219e+04 g*=0.179 (1.3s)
[t1] 32x32 shift=0.5 N=16 seed=21 twisted: W2=1.969 KL=69.67 g*=0.958 (1.3s)
[t1] 32x32 shift=0.5 N=16 seed=21 terminal_is: W2=38.45 KL=1.816e+04 g*=0.00438 (0.8s)
[t1] 32x32 shift=0.5 N=16 seed=21 exact_guidance: W2=1.924 KL=187.3 g*=1.03 (0.8s)
[t1] 32x32 shift=0.5 N=64 seed=21 oracle: W2=0.9523 KL=16.44 g*=1.02 (0.4s)
[t1] 32x32 shift=0.5 N=64 seed=21 dps: W2=2.275 KL=161.6 g*=1.41 (1.0s)
[t1] 32x32 shift=0.5 N=64 seed=21 sap: W2=9.572 KL=1080 g*=0.335 (1.3s)
[t1] 32x32 shift=0.5 N=64 seed=21 twisted: W2=0.9302 KL=15.48 g*=1.01 (1.4s)
[t1] 32x32 shift=0.5 N=64 seed=21 terminal_is: W2=35.48 KL=1.712e+04 g*=0.00457 (1.4s)
[t1] 32x32 shift=0.5 N=64 seed=21 exact_guidance: W2=0.9994 KL=132.6 g*=0.996 (1.1s)
[t1] 32x32 shift=0.5 N=256 seed=21 oracle: W2=0.4721 KL=3.87 g*=1 (0.5s)
[t1] 32x32 shift=0.5 N=256 seed=21 dps: W2=2.128 KL=148.2 g*=1.4 (1.1s)
[t1] 32x32 shift=0.5 N=256 seed=21 sap: W2=8.334 KL=1255 g*=0.593 (1.4s)
[t1] 32x32 shift=0.5 N=256 seed=21 twisted: W2=0.498 KL=4.095 g*=1.01 (1.6s)
[t1] 32x32 shift=0.5 N=256 seed=21 terminal_is: W2=32 KL=1.613e+04 g*=0.00485 (1.4s)
[t1] 32x32 shift=0.5 N=256 seed=21 exact_guidance: W2=0.5855 KL=126.2 g*=0.99 (1.0s)
[t1] 32x32 shift=1.0 N=16 seed=21 oracle: W2=1.31 KL=66.65 g*=1 (0.0s)
[t1] 32x32 shift=1.0 N=16 seed=21 dps: W2=2.578 KL=249.5 g*=1.36 (0.0s)
[t1] 32x32 shift=1.0 N=16 seed=21 sap: W2=15.23 KL=1.479e+04 g*=0.0233 (0.0s)
[t1] 32x32 shift=1.0 N=16 seed=21 twisted: W2=1.333 KL=70.99 g*=0.991 (0.0s)
[t1] 32x32 shift=1.0 N=16 seed=21 terminal_is: W2=38.33 KL=3.977e+04 g*=0.00404 (0.0s)
[t1] 32x32 shift=1.0 N=16 seed=21 exact_guidance: W2=1.382 KL=202.6 g*=0.991 (0.0s)
[t1] 32x32 shift=1.0 N=64 seed=21 oracle: W2=0.6437 KL=16.24 g*=1 (0.0s)
[t1] 32x32 shift=1.0 N=64 seed=21 dps: W2=2.317 KL=211 g*=1.37 (0.0s)
[t1] 32x32 shift=1.0 N=64 seed=21 sap: W2=11.47 KL=4318 g*=0.0839 (0.0s)
[t1] 32x32 shift=1.0 N=64 seed=21 twisted: W2=0.6413 KL=16.34 g*=0.998 (0.0s)
[t1] 32x32 shift=1.0 N=64 seed=21 terminal_is: W2=32.78 KL=3.161e+04 g*=0.0042 (0.0s)
[t1] 32x32 shift=1.0 N=64 seed=21 exact_guidance: W2=0.7464 KL=138.3 g*=0.998 (0.0s)
[t1] 32x32 shift=1.0 N=256 seed=21 oracle: W2=0.3381 KL=4.112 g*=1 (0.0s)
[t1] 32x32 shift=1.0 N=256 seed=21 dps: W2=2.287 KL=199.6 g*=1.36 (0.0s)
[t1] 32x32 shift=1.0 N=256 seed=21 sap: W2=10.59 KL=4033 g*=0.114 (0.0s)
[t1] 32x32 shift=1.0 N=256 seed=21 twisted: W2=0.3236 KL=4.024 g*=0.998 (0.0s)
[t1] 32x32 shift=1.0 N=256 seed=21 terminal_is: W2=32.36 KL=3.115e+04 g*=0.00422 (0.0s)
[t1] 32x32 shift=1.0 N=256 seed=21 exact_guidance: W2=0.4642 KL=127.1 g*=0.998 (0.0s)
[t1] 32x32 shift=2.0 N=16 seed=21 oracle: W2=0.9159 KL=66.29 g*=1 (0.0s)
[t1] 32x32 shift=2.0 N=16 seed=21 dps: W2=3.004 KL=451.8 g*=1.33 (0.0s)
[t1] 32x32 shift=2.0 N=16 seed=21 sap: W2=18.01 KL=2.635e+04 g*=0.00717 (0.0s)
[t1] 32x32 shift=2.0 N=16 seed=21 twisted: W2=0.9179 KL=66.85 g*=0.991 (0.0s)
[t1] 32x32 shift=2.0 N=16 seed=21 terminal_is: W2=45.82 KL=1.773e+05 g*=0.00382 (0.0s)
[t1] 32x32 shift=2.0 N=16 seed=21 exact_guidance: W2=0.9964 KL=185.2 g*=0.991 (0.0s)
[t1] 32x32 shift=2.0 N=64 seed=21 oracle: W2=0.4655 KL=16.45 g*=0.996 (0.0s)
[t1] 32x32 shift=2.0 N=64 seed=21 dps: W2=2.904 KL=405.9 g*=1.33 (0.0s)
[t1] 32x32 shift=2.0 N=64 seed=21 sap: W2=15.85 KL=2.139e+04 g*=0.0163 (0.0s)
[t1] 32x32 shift=2.0 N=64 seed=21 twisted: W2=0.4538 KL=16.19 g*=1 (0.0s)
[t1] 32x32 shift=2.0 N=64 seed=21 terminal_is: W2=37.4 KL=1.168e+05 g*=0.0039 (0.0s)
[t1] 32x32 shift=2.0 N=64 seed=21 exact_guidance: W2=0.5702 KL=139.8 g*=0.992 (0.0s)
[t1] 32x32 shift=2.0 N=256 seed=21 oracle: W2=0.2273 KL=4.003 g*=1 (0.0s)
[t1] 32x32 shift=2.0 N=256 seed=21 dps: W2=2.884 KL=401.1 g*=1.33 (0.0s)
[t1] 32x32 shift=2.0 N=256 seed=21 sap: W2=14.38 KL=1.897e+04 g*=0.0301 (0.0s)
[t1] 32x32 shift=2.0 N=256 seed=21 twisted: W2=0.2302 KL=4.188 g*=1 (0.0s)
[t1] 32x32 shift=2.0 N=256 seed=21 terminal_is: W2=31.92 KL=8.372e+04 g*=0.00401 (0.0s)
[t1] 32x32 shift=2.0 N=256 seed=21 exact_guidance: W2=0.4092 KL=128.5 g*=0.993 (0.0s)
[t1] 32x32 shift=4.0 N=16 seed=21 oracle: W2=0.6591 KL=70.06 g*=0.998 (0.0s)
[t1] 32x32 shift=4.0 N=16 seed=21 dps: W2=4.099 KL=1371 g*=1.34 (0.0s)
[t1] 32x32 shift=4.0 N=16 seed=21 sap: W2=23 KL=7.944e+04 g*=0.00502 (0.0s)
[t1] 32x32 shift=4.0 N=16 seed=21 twisted: W2=0.6489 KL=67.06 g*=0.996 (0.0s)
[t1] 32x32 shift=4.0 N=16 seed=21 terminal_is: W2=45.64 KL=6.157e+05 g*=0.00379 (0.0s)
[t1] 32x32 shift=4.0 N=16 seed=21 exact_guidance: W2=0.7998 KL=213.6 g*=0.984 (0.0s)
[t1] 32x32 shift=4.0 N=64 seed=21 oracle: W2=0.3172 KL=15.9 g*=1 (0.0s)
[t1] 32x32 shift=4.0 N=64 seed=21 dps: W2=4.062 KL=1315 g*=1.34 (0.0s)
[t1] 32x32 shift=4.0 N=64 seed=21 sap: W2=21.08 KL=6.064e+04 g*=0.00626 (0.0s)
[t1] 32x32 shift=4.0 N=64 seed=21 twisted: W2=0.3253 KL=16.69 g*=1 (0.0s)
[t1] 32x32 shift=4.0 N=64 seed=21 terminal_is: W2=37.43 KL=3.745e+05 g*=0.00385 (0.0s)
[t1] 32x32 shift=4.0 N=64 seed=21 exact_guidance: W2=0.5221 KL=153.2 g*=0.988 (0.0s)
[t1] 32x32 shift=4.0 N=256 seed=21 oracle: W2=0.1568 KL=3.986 g*=1 (0.0s)
[t1] 32x32 shift=4.0 N=256 seed=21 dps: W2=4.038 KL=1303 g*=1.34 (0.0s)
[t1] 32x32 shift=4.0 N=256 seed=21 sap: W2=20.36 KL=5.393e+04 g*=0.00756 (0.0s)
[t1] 32x32 shift=4.0 N=256 seed=21 twisted: W2=0.1602 KL=4.067 g*=0.999 (0.0s)
[t1] 32x32 shift=4.0 N=256 seed=21 terminal_is: W2=38.4 KL=3.984e+05 g*=0.00384 (0.0s)
[t1] 32x32 shift=4.0 N=256 seed=21 exact_guidance: W2=0.447 KL=150.7 g*=0.988 (0.0s)
[t1] 64x64 shift=0.5 N=16 seed=21 oracle: W2=2.905 KL=264.7 g*=1.01 (0.6s)
[t1] 64x64 shift=0.5 N=16 seed=21 dps: W2=4.491 KL=1841 g*=1.4 (1.3s)
[t1] 64x64 shift=0.5 N=16 seed=21 sap: W2=28.99 KL=5.031e+04 g*=0.0224 (1.5s)
[t1] 64x64 shift=0.5 N=16 seed=21 twisted: W2=2.938 KL=272.4 g*=0.997 (1.6s)
[t1] 64x64 shift=0.5 N=16 seed=21 terminal_is: W2=66.67 KL=7.23e+04 g*=0.00415 (1.1s)
[t1] 64x64 shift=0.5 N=16 seed=21 exact_guidance: W2=3.136 KL=1744 g*=1 (1.0s)
[t1] 64x64 shift=0.5 N=64 seed=21 oracle: W2=1.435 KL=64.43 g*=1.01 (0.7s)
[t1] 64x64 shift=0.5 N=64 seed=21 dps: W2=3.845 KL=1603 g*=1.38 (1.1s)
[t1] 64x64 shift=0.5 N=64 seed=21 sap: W2=23.8 KL=4.875e+04 g*=0.0577 (1.4s)
[t1] 64x64 shift=0.5 N=64 seed=21 twisted: W2=1.464 KL=65.94 g*=1 (1.8s)
[t1] 64x64 shift=0.5 N=64 seed=21 terminal_is: W2=62 KL=6.861e+04 g*=0.00425 (1.3s)
[t1] 64x64 shift=0.5 N=64 seed=21 exact_guidance: W2=1.712 KL=1507 g*=1.01 (1.0s)
[t1] 64x64 shift=0.5 N=256 seed=21 oracle: W2=0.7368 KL=16.51 g*=0.994 (0.6s)
[t1] 64x64 shift=0.5 N=256 seed=21 dps: W2=3.608 KL=1547 g*=1.38 (1.1s)
[t1] 64x64 shift=0.5 N=256 seed=21 sap: W2=20.6 KL=1.455e+04 g*=0.112 (1.2s)
[t1] 64x64 shift=0.5 N=256 seed=21 twisted: W2=0.6928 KL=15.44 g*=0.997 (1.3s)
[t1] 64x64 shift=0.5 N=256 seed=21 terminal_is: W2=54.36 KL=6.312e+04 g*=0.0045 (0.9s)
[t1] 64x64 shift=0.5 N=256 seed=21 exact_guidance: W2=1.166 KL=1475 g*=1 (1.1s)
[t1] 64x64 shift=1.0 N=16 seed=21 oracle: W2=2.087 KL=273.1 g*=0.99 (0.0s)
[t1] 64x64 shift=1.0 N=16 seed=21 dps: W2=4.216 KL=1921 g*=1.33 (0.0s)
[t1] 64x64 shift=1.0 N=16 seed=21 sap: W2=30.17 KL=6.392e+04 g*=0.00745 (0.0s)
[t1] 64x64 shift=1.0 N=16 seed=21 twisted: W2=2.04 KL=268.4 g*=0.993 (0.0s)
[t1] 64x64 shift=1.0 N=16 seed=21 terminal_is: W2=71.3 KL=1.701e+05 g*=0.00392 (0.0s)
[t1] 64x64 shift=1.0 N=16 seed=21 exact_guidance: W2=2.278 KL=1740 g*=0.995 (0.0s)
[t1] 64x64 shift=1.0 N=64 seed=21 oracle: W2=0.9967 KL=63.73 g*=0.997 (0.0s)
[t1] 64x64 shift=1.0 N=64 seed=21 dps: W2=3.88 KL=1797 g*=1.32 (0.0s)
[t1] 64x64 shift=1.0 N=64 seed=21 sap: W2=26.81 KL=5.918e+04 g*=0.0137 (0.0s)
[t1] 64x64 shift=1.0 N=64 seed=21 twisted: W2=1.007 KL=64.86 g*=1 (0.0s)
[t1] 64x64 shift=1.0 N=64 seed=21 terminal_is: W2=64.79 KL=1.474e+05 g*=0.00397 (0.0s)
[t1] 64x64 shift=1.0 N=64 seed=21 exact_guidance: W2=1.382 KL=1518 g*=0.994 (0.0s)
[t1] 64x64 shift=1.0 N=256 seed=21 oracle: W2=0.5167 KL=16.52 g*=1 (0.0s)
[t1] 64x64 shift=1.0 N=256 seed=21 dps: W2=3.762 KL=1731 g*=1.33 (0.0s)
[t1] 64x64 shift=1.0 N=256 seed=21 sap: W2=23.9 KL=5.585e+04 g*=0.0255 (0.0s)
[t1] 64x64 shift=1.0 N=256 seed=21 twisted: W2=0.5068 KL=15.73 g*=0.999 (0.0s)
[t1] 64x64 shift=1.0 N=256 seed=21 terminal_is: W2=55.38 KL=1.181e+05 g*=0.0041 (0.0s)
[t1] 64x64 shift=1.0 N=256 seed=21 exact_guidance: W2=1.059 KL=1477 g*=0.995 (0.0s)
[t1] 64x64 shift=2.0 N=16 seed=21 oracle: W2=1.481 KL=277.9 g*=1 (0.0s)
[t1] 64x64 shift=2.0 N=16 seed=21 dps: W2=5.049 KL=2736 g*=1.33 (0.0s)
[t1] 64x64 shift=2.0 N=16 seed=21 sap: W2=35.85 KL=1.338e+05 g*=0.00482 (0.0s)
[t1] 64x64 shift=2.0 N=16 seed=21 twisted: W2=1.469 KL=269.3 g*=1 (0.0s)
[t1] 64x64 shift=2.0 N=16 seed=21 terminal_is: W2=67.01 KL=4.469e+05 g*=0.00387 (0.0s)
[t1] 64x64 shift=2.0 N=16 seed=21 exact_guidance: W2=1.785 KL=1759 g*=0.991 (0.0s)
[t1] 64x64 shift=2.0 N=64 seed=21 oracle: W2=0.7204 KL=63.93 g*=1 (0.0s)
[t1] 64x64 shift=2.0 N=64 seed=21 dps: W2=4.859 KL=2576 g*=1.32 (0.0s)
[t1] 64x64 shift=2.0 N=64 seed=21 sap: W2=31.82 KL=1.087e+05 g*=0.00575 (0.0s)
[t1] 64x64 shift=2.0 N=64 seed=21 twisted: W2=0.7391 KL=66.05 g*=0.999 (0.0s)
[t1] 64x64 shift=2.0 N=64 seed=21 terminal_is: W2=66.92 KL=4.462e+05 g*=0.00387 (0.0s)
[t1] 64x64 shift=2.0 N=64 seed=21 exact_guidance: W2=1.204 KL=1545 g*=0.991 (0.0s)
[t1] 64x64 shift=2.0 N=256 seed=21 oracle: W2=0.3674 KL=16.18 g*=1 (0.0s)
[t1] 64x64 shift=2.0 N=256 seed=21 dps: W2=4.857 KL=2565 g*=1.33 (0.0s)
[t1] 64x64 shift=2.0 N=256 seed=21 sap: W2=29 KL=6.323e+04 g*=0.00735 (0.0s)
[t1] 64x64 shift=2.0 N=256 seed=21 twisted: W2=0.3632 KL=16.07 g*=1 (0.0s)
[t1] 64x64 shift=2.0 N=256 seed=21 terminal_is: W2=61.87 KL=3.839e+05 g*=0.0039 (0.0s)
[t1] 64x64 shift=2.0 N=256 seed=21 exact_guidance: W2=1.007 KL=1479 g*=0.99 (0.0s)
[t1] 64x64 shift=4.0 N=16 seed=21 oracle: W2=1.049 KL=271.9 g*=1 (0.0s)
[t1] 64x64 shift=4.0 N=16 seed=21 dps: W2=7.273 KL=7053 g*=1.34 (0.0s)
[t1] 64x64 shift=4.0 N=16 seed=21 sap: W2=41.72 KL=3.933e+05 g*=0.00439 (0.0s)
[t1] 64x64 shift=4.0 N=16 seed=21 twisted: W2=1.047 KL=274.1 g*=0.999 (0.0s)
[t1] 64x64 shift=4.0 N=16 seed=21 terminal_is: W2=69.27 KL=1.545e+06 g*=0.00382 (0.0s)
[t1] 64x64 shift=4.0 N=16 seed=21 exact_guidance: W2=1.589 KL=1863 g*=0.988 (0.0s)
[t1] 64x64 shift=4.0 N=64 seed=21 oracle: W2=0.5221 KL=65.49 g*=1 (0.0s)
[t1] 64x64 shift=4.0 N=64 seed=21 dps: W2=7.258 KL=6939 g*=1.34 (0.0s)
[t1] 64x64 shift=4.0 N=64 seed=21 sap: W2=39.25 KL=3.204e+05 g*=0.0047 (0.0s)
[t1] 64x64 shift=4.0 N=64 seed=21 twisted: W2=0.5187 KL=63.81 g*=1 (0.0s)
[t1] 64x64 shift=4.0 N=64 seed=21 terminal_is: W2=68.94 KL=1.522e+06 g*=0.00382 (0.0s)
[t1] 64x64 shift=4.0 N=64 seed=21 exact_guidance: W2=1.206 KL=1680 g*=0.987 (0.0s)
[t1] 64x64 shift=4.0 N=256 seed=21 oracle: W2=0.2613 KL=16.11 g*=1 (0.0s)
[t1] 64x64 shift=4.0 N=256 seed=21 dps: W2=7.235 KL=6856 g*=1.34 (0.0s)
[t1] 64x64 shift=4.0 N=256 seed=21 sap: W2=37.45 KL=2.805e+05 g*=0.00501 (0.0s)
[t1] 64x64 shift=4.0 N=256 seed=21 twisted: W2=0.2633 KL=16.54 g*=1 (0.0s)
[t1] 64x64 shift=4.0 N=256 seed=21 terminal_is: W2=69.09 KL=1.522e+06 g*=0.00382 (0.0s)
[t1] 64x64 shift=4.0 N=256 seed=21 exact_guidance: W2=1.103 KL=1600 g*=0.986 (0.0s)
